Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
144,2026-09-26,823245,2026-09-27T00:40:00Z,Scheduled,Petco Park,Arizona Diamondbacks @ San Diego Padres,Away,571448,Nolan Arenado,Arizona Diamondbacks,San Diego Padres,3B,R,No,,150,591,527,134,24,1,30,79,85,51,9,119,0.254,0.329,0.474,0.803,11,46,44,19,6,0.432,0.1304,25,104,94,31,9,0.33,0.0865,781,131,5.9,23.9,48.6,30.1,21.2,15.0,27.4,60.0,28.9,7.7,4.9,7.7,76.3,82.8,18.2,0.491,69.1,94.7,109.9,12.8,11.6,4.4,58.1,35.0,Below Average,2.5,Pull Power,A,Excellent HR swing plane,35.0,Below Average,0.958,Good,7.6,62.5,95.5,0.529,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,44.82,14.82,Strong positive regression,Below Average Pull Power profile. 5.9% barrel rate; 82.8 mph average exit velocity; 27.4% air-ball rate; 60.0% pull-air rate; 7.7% HR-launch rate.,0.0508,0.0476,4.15,0,0,17.6,0.0,0.0,Very recent HR,621111.0,Walker Buehler,R,RHB vs RHP,31,31,150.0,4.56,1.34,21,1.26,7.68,3.36,858.0,4.9,23.4,12.0,40.3,28.1,83.0,94.6,113.9,0.516,21.0,27.9,99.6,0.457,5.6,Cutter,R,RHB vs RHP,35.5,431,0.247,0.321,0.439,0.76,19,35,89,0.0441,4.6,0.45,270,0.0407,5.4,0.508,2,1,1,1/1,1.0,1.0,1.0,2.0,0,1,0,36.2,Slight Pitcher Advantage,Below average,52.5,5,Pitch-level Statcast · last 5 MLB games,388,Cutter,25.515463917525775,99.0,Sinker,21.391752577319586,83.0,4-Seam Fastball,20.876288659793815,81.0,Slider,10.824742268041238,42.0,Knuckle Curve,7.731958762886598,30.0,Changeup,7.216494845360825,28.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.956,0.974,49.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,35.5,31.9,27.9,57.5,39.2,45.0,40.7,4.28,1.35,1.026,0.985,1.0,0.958,0.958,0.98,18.32,11.51,85.0,32.6,D,Lineup unconfirmed,Sweeper,6.443298969072165,25.0
145,2026-09-26,823165,2026-09-26T20:05:00Z,Scheduled,Oracle Park,Los Angeles Dodgers @ San Francisco Giants,Away,605141,Mookie Betts,Los Angeles Dodgers,San Francisco Giants,SS,R,No,,121,521,471,122,25,0,22,70,68,47,2,55,0.259,0.328,0.452,0.78,11,51,43,16,2,0.372,0.0392,24,112,95,32,6,0.337,0.0536,668,142,5.6,28.4,48.3,26.3,25.4,17.7,35.4,53.2,34.5,7.7,5.6,7.7,64.2,85.6,22.4,0.514,67.3,96.3,107.8,8.1,16.6,2.0,54.0,36.2,Below Average,2.5,Pull Power,A-,Elevated power plane,36.2,Below Average,0.961,Good,6.3,64.4,96.9,0.548,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.16,16.16,Strong positive regression,Below Average Pull Power profile. 5.6% barrel rate; 85.6 mph average exit velocity; 35.4% air-ball rate; 53.2% pull-air rate; 7.7% HR-launch rate.,0.0422,0.0403,4.05,23,6,21.4,1.07,107.4,Near normal interval,683363.0,Matt Wilkinson,L,RHB vs LHP,7,5,24.2,3.65,1.01,4,1.46,6.57,1.46,131.0,3.8,26.7,19.1,41.5,26.0,83.6,94.8,108.2,0.471,4.0,31.5,100.0,0.48,6.2,4-Seam Fastball,R,RHB vs LHP,42.2,167,0.248,0.323,0.43,0.753,7,17,12,0.0419,5.8,0.524,71,0.0563,5.3,0.521,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,39.0,Slight Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,291,4-Seam Fastball,56.70103092783505,165.0,Changeup,22.68041237113402,66.0,Slider,14.776632302405499,43.0,Cutter,5.841924398625429,17.0,,,,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,0.963,0.963,51.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.2,27.9,31.5,57.4,33.8,45.0,40.6,4.28,1.053,1.02,1.025,1.0,0.961,0.961,1.0,15.35,8.56,85.0,29.0,F,Lineup unconfirmed,,,
146,2026-09-26,823245,2026-09-27T00:40:00Z,Scheduled,Petco Park,Arizona Diamondbacks @ San Diego Padres,Away,606466,Ketel Marte,Arizona Diamondbacks,San Diego Padres,2B,S,No,,139,615,553,137,30,3,22,77,75,51,6,86,0.248,0.315,0.432,0.747,11,50,45,10,0,0.222,0.0,21,96,84,20,1,0.238,0.0104,803,132,5.5,28.7,49.8,29.0,20.8,16.2,28.9,46.8,26.3,5.2,3.4,5.2,35.0,84.5,15.2,0.499,73.5,97.5,114.9,43.9,11.3,11.2,54.5,39.1,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.1,Below Average,0.969,Good,3.8,44.4,96.3,0.421,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.57,18.57,Strong positive regression,Below Average Pull Power profile. 5.5% barrel rate; 84.5 mph average exit velocity; 28.9% air-ball rate; 46.8% pull-air rate; 5.2% HR-launch rate.,0.0358,0.0352,4.05,70,17,25.1,2.78,278.5,Very long drought,621111.0,Walker Buehler,R,Switch vs RHP,31,31,150.0,4.56,1.34,21,1.26,7.68,3.36,858.0,4.9,23.4,12.0,40.3,28.1,83.0,94.6,113.9,0.516,21.0,32.2,99.6,0.5,5.6,Cutter,L,LHB vs RHP,31.2,457,0.229,0.302,0.387,0.689,13,40,68,0.0284,5.4,0.509,365,0.0274,4.5,0.523,5,4,1,1/4,0.25,0.4,0.25,0.65,0,1,1,33.9,Slight Pitcher Advantage,Below average,42.9,5,Pitch-level Statcast · last 5 MLB games,388,Cutter,25.515463917525775,99.0,Sinker,21.391752577319586,83.0,4-Seam Fastball,20.876288659793815,81.0,Slider,10.824742268041238,42.0,Knuckle Curve,7.731958762886598,30.0,Changeup,7.216494845360825,28.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.964,0.974,49.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,31.2,31.9,32.2,43.5,39.2,45.0,40.4,4.26,0.758,1.026,1.035,1.0,0.969,0.969,1.06,13.49,6.84,84.7,32.3,D,Lineup unconfirmed,Sweeper,6.443298969072165,25.0
147,2026-09-26,824543,2026-09-26T23:10:00Z,Scheduled,Rate Field,Colorado Rockies @ Chicago White Sox,Home,805367,Chase Meidroth,Chicago White Sox,Colorado Rockies,2B,R,No,,153,641,564,155,30,0,16,90,63,61,6,141,0.275,0.35,0.413,0.763,11,46,41,15,2,0.366,0.0435,25,101,88,25,4,0.284,0.0396,817,125,3.2,21.6,43.0,32.3,24.2,13.1,26.8,47.6,29.6,6.3,4.3,6.3,73.2,81.4,15.0,0.49,64.2,93.0,110.5,0.9,9.1,0.2,59.3,27.3,Weak,2.0,Pull Power,A,Excellent HR swing plane,27.3,Weak,0.936,Good,4.0,53.8,92.4,0.539,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,29.33,13.33,Strong positive regression,Weak Pull Power profile. 3.2% barrel rate; 81.4 mph average exit velocity; 26.8% air-ball rate; 47.6% pull-air rate; 6.3% HR-launch rate.,0.025,0.0261,3.99,7,2,35.2,0.2,19.9,Very recent HR,500779.0,Jose Quintana,L,RHB vs LHP,10,10,45.0,5.4,1.51,8,1.6,4.4,3.6,269.0,6.3,24.2,19.3,48.9,29.7,82.3,95.0,115.8,0.547,8.0,19.9,85.0,0.448,2.1,4-Seam Fastball,R,RHB vs LHP,34.2,183,0.344,0.425,0.58,1.005,7,22,31,0.0383,3.7,0.531,152,0.0329,5.4,0.508,0,0,0,0/0,,,,,0,0,0,32.3,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,344,4-Seam Fastball,26.162790697674417,90.0,Sinker,21.511627906976745,74.0,Changeup,20.348837209302324,70.0,Curveball,16.27906976744186,56.0,Slurve,15.69767441860465,54.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.94,0.988,43.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.2,44.6,19.9,43.2,50.0,45.0,40.4,4.26,1.24,1.051,1.025,1.0,0.936,0.936,0.98,10.0,7.44,85.0,25.5,F,Lineup unconfirmed,,,
148,2026-09-26,823245,2026-09-27T00:40:00Z,Scheduled,Petco Park,Arizona Diamondbacks @ San Diego Padres,Away,663457,Lars Nootbaar,Arizona Diamondbacks,San Diego Padres,DH,L,No,,88,325,278,67,14,1,8,38,32,44,0,66,0.241,0.343,0.385,0.728,10,43,39,11,2,0.282,0.0465,23,80,67,21,4,0.313,0.05,376,94,5.3,30.8,48.5,24.4,26.7,14.3,27.3,42.0,31.8,6.9,4.4,6.9,43.8,85.7,14.3,0.607,70.7,97.6,112.5,30.2,15.6,8.9,50.0,38.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.7,Below Average,0.968,Good,5.3,50.0,97.6,0.68,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.42,11.42,Strong positive regression,Below Average Pull Power profile. 5.3% barrel rate; 85.7 mph average exit velocity; 27.3% air-ball rate; 42.0% pull-air rate; 6.9% HR-launch rate.,0.0246,0.0266,4.05,0,0,34.8,0.0,0.0,Very recent HR,621111.0,Walker Buehler,R,LHB vs RHP,31,31,150.0,4.56,1.34,21,1.26,7.68,3.36,858.0,4.9,23.4,12.0,40.3,28.1,83.0,94.6,113.9,0.516,21.0,31.6,99.6,0.517,4.5,Cutter,L,LHB vs RHP,31.0,271,0.26,0.354,0.404,0.758,6,35,54,0.0221,4.9,0.57,365,0.0274,4.5,0.523,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,1,34.2,Slight Pitcher Advantage,Below average,46.0,5,Pitch-level Statcast · last 5 MLB games,388,Cutter,25.515463917525775,99.0,Sinker,21.391752577319586,83.0,4-Seam Fastball,20.876288659793815,81.0,Slider,10.824742268041238,42.0,Knuckle Curve,7.731958762886598,30.0,Changeup,7.216494845360825,28.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.963,0.974,47.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,31.0,31.9,31.6,54.7,39.2,45.0,40.3,4.25,1.318,1.026,1.025,1.0,0.968,0.968,0.98,10.35,7.7,81.6,24.9,F,Lineup unconfirmed,Sweeper,6.443298969072165,25.0
149,2026-09-26,823653,2026-09-26T20:10:00Z,Scheduled,Target Field,Texas Rangers @ Minnesota Twins,Home,668952,Ryan Kreidler,Minnesota Twins,Texas Rangers,SS,R,No,,105,267,243,53,9,3,8,33,29,21,2,61,0.218,0.286,0.379,0.665,11,29,25,5,2,0.2,0.069,20,41,34,6,2,0.176,0.0488,332,44,4.5,22.4,38.5,36.0,25.6,16.8,24.4,50.9,22.0,5.7,5.1,5.7,69.7,82.5,13.4,0.56,71.2,94.1,113.1,32.1,10.4,8.2,56.3,35.4,Below Average,2.5,Pull Power,A,Excellent HR swing plane,35.4,Below Average,0.959,Good,4.5,50.0,94.0,0.65,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,14.8,6.8,Strong positive regression,Below Average Pull Power profile. 4.5% barrel rate; 82.5 mph average exit velocity; 24.4% air-ball rate; 50.9% pull-air rate; 5.7% HR-launch rate.,0.03,0.0306,3.93,9,5,30.4,0.3,29.6,Very recent HR,543135.0,Nathan Eovaldi,R,RHB vs RHP,26,22,141.1,4.27,1.21,24,1.53,8.98,2.1,714.0,5.3,27.6,14.4,45.5,26.6,82.7,96.1,115.9,0.572,24.0,11.6,100.0,0.33,3.8,Split-Finger,R,RHB vs RHP,37.2,152,0.229,0.265,0.382,0.647,4,7,42,0.0263,5.3,0.544,268,0.0448,5.1,0.577,0,0,0,0/0,,,,,0,0,0,30.8,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,228,Split-Finger,40.35087719298246,92.0,Cutter,18.859649122807017,43.0,4-Seam Fastball,17.54385964912281,40.0,Curveball,17.54385964912281,40.0,Sinker,4.385964912280702,10.0,Slider,1.3157894736842106,3.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.923,0.978,49.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.2,40.6,11.6,45.9,50.0,45.0,40.3,4.25,1.35,1.069,0.985,1.0,0.959,0.959,0.98,11.5,8.52,74.4,24.3,F,Lineup unconfirmed,,,
150,2026-09-26,822759,2026-09-26T19:07:00Z,Scheduled,Rogers Centre,Cincinnati Reds @ Toronto Blue Jays,Away,682877,Juan Brito,Cincinnati Reds,Toronto Blue Jays,2B,S,No,,31,107,99,26,6,0,3,13,14,6,1,24,0.263,0.308,0.414,0.722,9,29,29,10,1,0.345,0.0345,16,51,48,17,3,0.354,0.0588,149,77,4.4,20.8,59.8,23.2,17.0,12.0,24.4,61.8,29.6,7.5,5.3,7.5,58.8,81.4,20.7,0.534,68.8,92.3,106.6,5.6,11.9,1.9,62.4,30.4,Weak,2.0,Pull Power,A-,Elevated power plane,30.4,Weak,0.945,Good,5.2,61.9,92.2,0.58,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.07,4.07,Strong positive regression,Weak Pull Power profile. 4.4% barrel rate; 81.4 mph average exit velocity; 24.4% air-ball rate; 61.8% pull-air rate; 7.5% HR-launch rate.,0.028,0.0301,4.05,4,1,33.0,0.12,12.1,Very recent HR,702056.0,Trey Yesavage,R,Switch vs RHP,19,19,95.2,3.67,1.13,11,1.03,8.84,4.33,487.0,3.7,20.7,15.0,39.7,29.8,81.6,93.4,111.0,0.459,11.0,55.0,71.1,0.694,7.3,4-Seam Fastball,L,LHB vs RHP,22.7,59,0.148,0.22,0.241,0.461,1,4,12,0.0169,1.1,0.286,223,0.0224,3.4,0.473,0,0,0,0/0,,,,,0,0,0,39.5,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,352,4-Seam Fastball,49.71590909090909,175.0,Split-Finger,26.988636363636363,95.0,Slider,23.295454545454547,82.0,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.01,0.962,41.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,22.7,24.6,55.0,45.6,50.0,45.0,40.3,4.25,1.185,0.989,1.035,1.0,0.945,0.945,0.98,11.65,8.04,63.7,22.9,F,Lineup unconfirmed,,,
151,2026-09-26,823653,2026-09-26T20:10:00Z,Scheduled,Target Field,Texas Rangers @ Minnesota Twins,Away,643376,Danny Jansen,Texas Rangers,Minnesota Twins,C,R,No,,65,220,190,37,9,1,6,18,23,18,8,53,0.195,0.292,0.347,0.639,10,36,29,7,0,0.241,0.0,19,64,54,14,2,0.259,0.0312,264,66,3.8,25.5,54.6,27.7,17.7,16.2,28.2,62.7,23.2,3.8,3.3,3.8,70.5,83.0,23.8,0.412,66.7,94.4,108.8,6.1,8.3,3.1,60.7,26.5,Weak,2.0,Pull Power,A-,Elevated power plane,26.5,Weak,0.934,Good,3.0,58.3,94.9,0.402,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.83,4.83,Strong positive regression,Weak Pull Power profile. 3.8% barrel rate; 83.0 mph average exit velocity; 28.2% air-ball rate; 62.7% pull-air rate; 3.8% HR-launch rate.,0.0273,0.0289,3.93,33,12,31.7,1.04,104.2,Near normal interval,641927.0,Bailey Ober,R,RHB vs RHP,24,23,126.0,4.21,1.26,19,1.36,6.5,2.57,750.0,6.3,25.5,17.3,51.2,28.5,82.8,95.7,115.5,0.548,19.0,18.1,100.0,0.409,3.1,Changeup,R,RHB vs RHP,27.2,153,0.201,0.291,0.358,0.65,4,11,35,0.0261,3.7,0.412,233,0.0258,5.9,0.547,0,0,0,0/0,,,,,0,0,0,28.6,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,383,Changeup,31.85378590078329,122.0,4-Seam Fastball,27.154046997389035,104.0,Slider,22.193211488250654,85.0,Sweeper,14.360313315926893,55.0,Sinker,3.6553524804177546,14.0,Curveball,0.783289817232376,3.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.936,0.988,42.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,27.2,46.0,18.1,46.1,50.0,45.0,40.2,4.25,0.871,1.042,0.985,0.94,0.934,0.878,1.0,10.9,5.94,72.8,21.0,F,Lineup unconfirmed,,,
152,2026-09-26,823165,2026-09-26T20:05:00Z,Scheduled,Oracle Park,Los Angeles Dodgers @ San Francisco Giants,Away,687221,Dalton Rushing,Los Angeles Dodgers,San Francisco Giants,C,L,No,,78,250,221,55,12,0,12,37,36,23,5,73,0.249,0.332,0.466,0.798,0,0,0,0,0,0.0,0.0,4,5,4,0,0,0.0,0.0,289,4,7.3,26.6,52.3,26.2,21.5,14.2,30.4,47.7,33.2,6.6,4.5,6.6,57.1,83.5,19.2,0.637,70.5,95.9,111.5,14.2,13.8,3.9,51.3,37.8,Below Average,2.5,Pull Power,A,Excellent HR swing plane,37.8,Below Average,0.966,Good,0.0,0.0,93.3,0.023,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,18.01,6.01,Strong positive regression,Below Average Pull Power profile. 7.3% barrel rate; 83.5 mph average exit velocity; 30.4% air-ball rate; 47.7% pull-air rate; 6.6% HR-launch rate.,0.048,0.0428,4.05,7,5,18.4,0.38,38.0,Recently homered,683363.0,Matt Wilkinson,L,LHB vs LHP,7,5,24.2,3.65,1.01,4,1.46,6.57,1.46,131.0,3.8,26.7,19.1,41.5,26.0,83.6,94.8,108.2,0.471,4.0,51.0,100.0,0.645,7.7,4-Seam Fastball,L,LHB vs LHP,33.0,66,0.22,0.303,0.356,0.659,1,5,19,0.0152,4.1,0.497,28,0.0,0.0,0.347,0,0,0,0/0,,,,,0,0,0,42.7,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,291,4-Seam Fastball,56.70103092783505,165.0,Changeup,22.68041237113402,66.0,Slider,14.776632302405499,43.0,Cutter,5.841924398625429,17.0,,,,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,1.002,0.963,51.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.0,27.9,51.0,10.6,33.8,45.0,40.2,4.24,1.0,1.02,0.985,1.0,0.966,0.966,1.0,16.24,8.62,70.3,25.9,F,Lineup unconfirmed; Limited recent games,,,
153,2026-09-26,822759,2026-09-26T19:07:00Z,Scheduled,Rogers Centre,Cincinnati Reds @ Toronto Blue Jays,Away,668709,JJ Bleday,Cincinnati Reds,Toronto Blue Jays,LF,L,No,,131,537,459,98,16,2,23,59,57,71,3,118,0.214,0.321,0.407,0.728,11,39,35,7,1,0.2,0.0256,25,95,85,16,2,0.188,0.0211,664,116,5.4,25.6,55.9,23.1,20.6,16.8,30.2,60.6,32.2,6.1,3.9,6.1,51.4,82.4,23.3,0.529,70.8,95.1,111.9,26.8,13.8,8.3,53.3,37.7,Below Average,2.5,Pull Power,A-,Elevated power plane,37.7,Below Average,0.966,Good,4.3,63.6,94.1,0.462,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,34.78,11.78,Strong positive regression,Below Average Pull Power profile. 5.4% barrel rate; 82.4 mph average exit velocity; 30.2% air-ball rate; 60.6% pull-air rate; 6.1% HR-launch rate.,0.0428,0.0409,4.05,13,4,20.0,0.65,65.1,Recently homered,702056.0,Trey Yesavage,R,LHB vs RHP,19,19,95.2,3.67,1.13,11,1.03,8.84,4.33,487.0,3.7,20.7,15.0,39.7,29.8,81.6,93.4,111.0,0.459,11.0,30.8,100.0,0.502,4.8,4-Seam Fastball,L,LHB vs RHP,36.4,382,0.22,0.336,0.432,0.768,17,54,81,0.0445,6.5,0.611,223,0.0224,3.4,0.473,0,0,0,0/0,,,,,0,0,0,37.2,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,352,4-Seam Fastball,49.71590909090909,175.0,Split-Finger,26.988636363636363,95.0,Slider,23.295454545454547,82.0,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.962,0.962,51.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.4,24.6,30.8,47.3,50.0,45.0,40.2,4.24,0.831,0.989,1.025,1.0,0.966,0.966,1.0,15.54,7.68,84.6,25.3,F,Lineup unconfirmed,,,
154,2026-09-26,823733,2026-09-26T23:10:00Z,Scheduled,American Family Field,St. Louis Cardinals @ Milwaukee Brewers,Home,694192,Jackson Chourio,Milwaukee Brewers,St. Louis Cardinals,LF,R,No,,125,565,514,147,27,0,25,93,72,47,2,134,0.286,0.347,0.484,0.831,11,45,39,7,2,0.179,0.0444,26,118,107,32,6,0.299,0.0508,718,139,6.0,28.2,33.1,34.4,32.4,17.7,28.6,31.4,28.0,8.7,4.0,8.7,64.6,84.8,14.9,0.643,72.4,97.0,112.1,44.1,13.0,12.7,64.2,37.5,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,37.5,Below Average,0.965,Good,5.0,38.6,97.5,0.633,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.26,14.26,Strong positive regression,Below Average Contact-First Profile profile. 6.0% barrel rate; 84.8 mph average exit velocity; 28.6% air-ball rate; 31.4% pull-air rate; 8.7% HR-launch rate.,0.0442,0.0421,4.09,1,1,20.6,0.05,4.9,Very recent HR,687273.0,Quinn Mathews,L,RHB vs LHP,8,8,44.1,3.65,1.38,4,0.81,7.92,3.65,246.0,2.8,23.6,13.8,42.0,29.3,83.0,95.3,111.6,0.454,4.0,45.8,100.0,0.631,5.8,4-Seam Fastball,R,RHB vs LHP,36.9,167,0.327,0.395,0.573,0.969,9,17,35,0.0539,6.8,0.655,139,0.0144,1.1,0.412,0,0,0,0/0,,,,,0,0,0,42.6,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,495,4-Seam Fastball,35.95959595959596,178.0,Slider,22.828282828282827,113.0,Changeup,16.565656565656564,82.0,Curveball,13.131313131313131,65.0,Sinker,11.515151515151516,57.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.992,0.953,43.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.9,28.2,45.8,43.1,50.0,45.0,40.1,4.24,1.05,0.971,1.025,1.0,0.965,0.965,0.98,16.13,9.14,85.0,29.2,F,Lineup unconfirmed,,,
