Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
217,2026-09-20,824139,2026-09-20T18:10:00Z,Scheduled,Daikin Park,Atlanta Braves @ Houston Astros,Away,663586,Austin Riley,Atlanta Braves,Houston Astros,3B,R,No,,153,606,545,120,21,2,17,62,69,46,11,193,0.22,0.292,0.36,0.652,12,45,40,7,1,0.175,0.0222,25,94,84,18,2,0.214,0.0213,740,127,6.8,23.5,42.8,24.9,32.3,13.1,24.6,45.1,29.0,5.8,3.2,5.8,30.1,83.2,20.9,0.591,74.2,95.0,113.4,55.8,12.3,9.7,46.2,38.0,Below Average,2.5,Pull Power,A-,Elevated power plane,38.0,Below Average,0.966,Good,5.5,48.3,92.8,0.565,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.45,25.45,Strong positive regression,Below Average Pull Power profile. 6.8% barrel rate; 83.2 mph average exit velocity; 24.6% air-ball rate; 45.1% pull-air rate; 5.8% HR-launch rate.,0.0281,0.0287,4.05,25,7,32.1,0.78,78.0,Recently homered,686613.0,Hunter Brown,R,RHB vs RHP,18,18,97.0,3.43,1.29,11,1.02,10.21,4.55,481.0,3.5,21.4,11.6,40.0,28.1,81.4,92.9,112.0,0.46,11.0,31.4,100.0,0.51,4.7,4-Seam Fastball,R,RHB vs RHP,30.8,424,0.218,0.281,0.376,0.656,15,28,135,0.0354,6.9,0.612,168,0.0238,2.0,0.345,3,3,2,2/3,0.667,0.667,1.0,1.667,0,0,0,35.6,Slight Pitcher Advantage,Below average,53.8,5,Pitch-level Statcast · last 5 MLB games,485,Sinker,34.02061855670103,165.0,4-Seam Fastball,24.742268041237114,120.0,Knuckle Curve,18.144329896907216,88.0,Slider,11.75257731958763,57.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.963,0.96,48.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.8,24.3,31.4,43.8,50.0,45.0,38.8,4.14,0.904,0.987,0.985,1.0,0.966,0.966,1.0,11.13,6.25,84.5,22.0,F,Lineup unconfirmed,Changeup,7.835051546391752,38.0,Cutter,2.268041237113402,11.0,Slurve,1.2371134020618557,6.0
218,2026-09-20,822922,2026-09-20T17:40:00Z,Scheduled,Tropicana Field,Boston Red Sox @ Tampa Bay Rays,Home,666018,Jonathan Aranda,Tampa Bay Rays,Boston Red Sox,1B,L,No,,149,648,563,156,26,0,22,73,92,66,11,154,0.277,0.36,0.44,0.8,10,42,37,9,3,0.243,0.0714,24,103,91,23,7,0.253,0.068,880,145,4.5,24.0,45.1,19.9,34.9,13.9,26.7,38.4,33.6,8.3,5.2,8.3,68.3,83.6,21.5,0.604,68.9,94.6,110.9,13.1,12.6,4.4,54.1,31.7,Weak,2.5,Contact-First Profile,A-,Elevated power plane,31.7,Weak,0.949,Good,4.1,38.9,94.6,0.597,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.74,17.74,Strong positive regression,Weak Contact-First Profile profile. 4.5% barrel rate; 83.6 mph average exit velocity; 26.7% air-ball rate; 38.4% pull-air rate; 8.3% HR-launch rate.,0.034,0.0336,4.09,0,0,25.6,0.0,0.0,Very recent HR,663776.0,Patrick Sandoval,L,LHB vs LHP,12,12,57.2,4.99,1.79,6,0.94,9.68,4.53,335.0,3.6,21.8,13.4,40.9,33.7,81.2,93.6,109.4,0.599,6.0,41.6,100.0,0.601,5.2,Changeup,L,LHB vs LHP,29.3,181,0.247,0.326,0.342,0.668,3,17,50,0.0166,3.5,0.524,79,0.0253,3.3,0.62,0,0,0,0/0,,,,,0,0,0,37.8,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,436,Changeup,27.522935779816514,120.0,4-Seam Fastball,23.623853211009173,103.0,Sinker,18.807339449541285,82.0,Slider,15.825688073394495,69.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.983,0.961,41.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,29.3,30.3,41.6,35.6,50.0,45.0,38.8,4.14,1.35,0.979,0.985,1.0,0.949,0.949,0.98,13.06,8.95,85.0,28.5,F,Lineup unconfirmed,Sweeper,9.63302752293578,42.0,Curveball,4.587155963302752,20.0,,,
219,2026-09-20,824462,2026-09-20T17:40:00Z,Scheduled,Great American Ball Park,Chicago Cubs @ Cincinnati Reds,Away,608348,Carson Kelly,Chicago Cubs,Cincinnati Reds,C,R,No,,117,413,368,97,15,0,10,57,58,40,5,66,0.264,0.344,0.386,0.73,11,33,29,9,0,0.31,0.0,21,75,67,18,3,0.269,0.04,540,96,3.1,22.6,42.3,26.4,31.3,14.9,29.2,45.5,31.9,5.3,2.7,5.3,73.2,81.4,18.9,0.459,69.2,93.7,107.9,7.0,10.9,1.8,46.0,24.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,24.8,Weak,0.929,Good,3.1,52.9,93.5,0.453,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,18.31,8.31,Strong positive regression,Weak Pull Power profile. 3.1% barrel rate; 81.4 mph average exit velocity; 29.2% air-ball rate; 45.5% pull-air rate; 5.3% HR-launch rate.,0.0242,0.026,4.05,44,15,36.8,1.2,119.6,Near normal interval,695076.0,Rhett Lowder,R,RHB vs RHP,27,24,124.1,5.79,1.52,18,1.3,7.09,3.69,698.0,6.0,25.6,16.0,41.4,32.2,84.1,95.7,116.0,0.577,18.0,20.8,99.7,0.448,2.5,Sinker,R,RHB vs RHP,20.9,276,0.248,0.33,0.333,0.663,4,25,42,0.0145,2.0,0.416,213,0.0282,4.9,0.506,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,0,25.2,Strong Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,455,Sinker,30.76923076923077,140.0,Slider,23.956043956043956,109.0,4-Seam Fastball,21.0989010989011,96.0,Changeup,19.78021978021978,90.0,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,0.942,0.985,37.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,20.9,40.3,20.8,43.5,71.6,45.0,38.8,4.14,0.954,1.032,0.985,1.0,0.929,0.929,1.0,10.11,6.55,83.0,25.3,F,Lineup unconfirmed,Curveball,4.395604395604396,20.0,,,,,,
220,2026-09-20,824381,2026-09-20T17:40:00Z,Scheduled,Progressive Field,Athletics @ Cleveland Guardians,Home,608070,José Ramírez,Cleveland Guardians,Athletics,3B,S,No,,119,516,448,105,26,0,12,67,51,58,3,67,0.234,0.322,0.373,0.695,10,45,43,9,1,0.209,0.0222,23,101,95,22,2,0.232,0.0198,755,140,3.2,24.6,54.1,27.7,18.1,14.0,28.8,55.1,31.5,6.0,3.3,6.0,50.2,83.1,19.2,0.433,68.7,95.3,110.7,9.2,13.5,3.3,52.8,30.2,Weak,2.0,Pull Power,A,Excellent HR swing plane,30.2,Weak,0.945,Good,2.1,53.7,94.1,0.364,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,29.17,17.17,Strong positive regression,Weak Pull Power profile. 3.2% barrel rate; 83.1 mph average exit velocity; 28.8% air-ball rate; 55.1% pull-air rate; 6.0% HR-launch rate.,0.0233,0.0249,3.99,4,1,37.3,0.11,10.7,Very recent HR,678022.0,Jack Perkins,R,Switch vs RHP,35,15,110.0,6.14,1.48,20,1.64,10.39,3.93,618.0,5.0,22.3,16.8,38.5,30.3,81.7,94.1,112.7,0.555,20.0,26.4,97.7,0.471,4.1,4-Seam Fastball,L,LHB vs RHP,28.2,364,0.211,0.298,0.325,0.622,7,41,57,0.0192,3.3,0.444,268,0.041,4.8,0.554,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,30.9,Slight Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,425,Sweeper,26.352941176470587,112.0,Cutter,23.294117647058822,99.0,4-Seam Fastball,19.764705882352942,84.0,Changeup,17.176470588235293,73.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.953,0.975,45.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,28.2,31.8,26.4,42.5,50.0,45.0,38.6,4.13,0.939,1.086,1.035,1.0,0.945,0.945,0.98,9.57,6.2,85.0,22.5,F,Lineup unconfirmed,Sinker,9.647058823529411,41.0,Slider,3.764705882352941,16.0,,,
221,2026-09-20,823975,2026-09-20T20:07:00Z,Scheduled,Angel Stadium,Minnesota Twins @ Los Angeles Angels,Home,672724,Oswald Peraza,Los Angeles Angels,Minnesota Twins,2B,R,No,,119,363,334,75,12,2,7,33,25,17,10,107,0.225,0.282,0.335,0.617,5,16,14,4,0,0.286,0.0,12,38,33,7,0,0.212,0.0,487,50,2.1,18.5,37.2,33.5,28.8,7.0,19.1,31.4,27.0,2.4,1.6,2.4,43.8,80.3,10.8,0.466,69.5,92.1,112.8,24.4,8.2,5.3,40.2,18.4,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,18.4,Weak,0.912,Good,0.0,12.5,90.6,0.418,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.64,3.64,Positive regression,Weak Contact-First Profile profile. 2.1% barrel rate; 80.3 mph average exit velocity; 19.1% air-ball rate; 31.4% pull-air rate; 2.4% HR-launch rate.,0.0193,0.0224,3.81,179,66,47.7,3.75,375.1,Very long drought,665152.0,Dean Kremer,R,RHB vs RHP,15,15,77.1,5.35,1.24,17,1.98,8.61,3.03,404.0,6.2,22.3,17.8,54.7,32.4,81.7,93.9,109.9,0.608,17.0,46.6,99.8,0.578,8.9,4-Seam Fastball,R,RHB vs RHP,32.2,229,0.218,0.275,0.284,0.559,2,9,70,0.0087,1.3,0.406,123,0.0569,7.3,0.687,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,39.8,Slight Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,433,4-Seam Fastball,33.48729792147806,145.0,Split-Finger,21.939953810623557,95.0,Cutter,21.247113163972287,92.0,Curveball,12.240184757505773,53.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.993,0.987,34.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.2,45.6,46.6,5.2,50.0,45.0,38.5,4.12,0.758,1.141,0.985,0.94,0.912,0.857,1.06,8.28,5.12,80.0,27.4,F,Lineup unconfirmed,Sinker,10.623556581986143,46.0,Slider,0.4618937644341801,2.0,,,
222,2026-09-20,823247,2026-09-20T20:10:00Z,Scheduled,Petco Park,Miami Marlins @ San Diego Padres,Away,691788,Joe Mack,Miami Marlins,San Diego Padres,C,L,No,,101,318,292,67,9,0,13,39,48,18,2,82,0.229,0.277,0.394,0.671,10,30,28,6,1,0.214,0.0333,23,67,63,14,1,0.222,0.0149,398,82,4.0,24.4,56.4,22.5,21.1,13.5,24.1,47.9,22.6,7.5,4.6,7.5,73.4,81.5,10.2,0.491,72.2,94.7,110.1,41.0,8.6,8.7,54.2,34.4,Weak,2.5,Pull Power,A,Excellent HR swing plane,34.4,Weak,0.956,Good,1.2,45.0,94.0,0.408,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.68,3.68,Positive regression,Weak Pull Power profile. 4.0% barrel rate; 81.5 mph average exit velocity; 24.1% air-ball rate; 47.9% pull-air rate; 7.5% HR-launch rate.,0.0409,0.0384,3.99,19,7,22.5,0.85,84.6,Near normal interval,621111.0,Walker Buehler,R,LHB vs RHP,30,30,143.1,4.58,1.37,20,1.26,7.66,3.39,824.0,4.6,23.2,12.0,40.3,27.9,82.9,94.6,113.9,0.519,20.0,34.5,99.6,0.517,5.9,Cutter,L,LHB vs RHP,38.4,252,0.243,0.29,0.43,0.719,12,14,65,0.0476,5.5,0.561,352,0.0284,4.5,0.532,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,38.4,Slight Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,383,Sinker,24.281984334203656,93.0,Cutter,23.237597911227155,89.0,4-Seam Fastball,19.321148825065276,74.0,Changeup,8.877284595300262,34.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.969,0.971,45.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.4,30.8,34.5,35.5,39.2,45.0,38.4,4.11,0.872,1.026,1.025,1.0,0.956,0.956,1.0,14.48,7.38,80.1,23.8,F,Lineup unconfirmed,Slider,8.877284595300262,34.0,Sweeper,8.616187989556137,33.0,Knuckle Curve,6.788511749347259,26.0
223,2026-09-20,823001,2026-09-20T18:15:00Z,Scheduled,Busch Stadium,Washington Nationals @ St. Louis Cardinals,Away,695734,Daylen Lile,Washington Nationals,St. Louis Cardinals,LF,L,No,,153,630,578,144,27,8,22,80,88,40,6,124,0.249,0.302,0.438,0.74,10,38,35,6,2,0.171,0.0526,25,100,87,24,7,0.276,0.07,901,137,6.4,24.6,47.0,20.5,32.4,20.1,31.3,41.2,32.6,8.8,5.4,8.8,47.2,83.2,21.5,0.625,70.3,94.8,109.5,15.4,14.7,4.0,52.8,34.6,Weak,2.5,Contact-First Profile,A-,Elevated power plane,34.6,Weak,0.957,Good,8.8,40.9,96.1,0.742,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,51.89,29.89,Strong positive regression,Weak Contact-First Profile profile. 6.4% barrel rate; 83.2 mph average exit velocity; 31.3% air-ball rate; 41.2% pull-air rate; 8.8% HR-launch rate.,0.0349,0.0345,4.05,0,0,26.3,0.0,0.0,Very recent HR,687273.0,Quinn Mathews,L,LHB vs LHP,7,7,37.1,3.62,1.39,3,0.72,8.68,3.86,212.0,2.4,21.7,13.2,40.4,29.2,82.4,94.5,111.6,0.43,3.0,37.5,100.0,0.567,4.9,4-Seam Fastball,L,LHB vs LHP,22.2,169,0.234,0.284,0.312,0.596,1,9,38,0.0059,2.1,0.399,42,0.0238,5.9,0.466,0,0,0,0/0,,,,,0,0,0,33.1,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,498,4-Seam Fastball,37.75100401606426,188.0,Slider,24.29718875502008,121.0,Changeup,14.65863453815261,73.0,Curveball,12.85140562248996,64.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.975,0.949,42.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,22.2,25.5,37.5,50.8,50.0,45.0,38.2,4.1,1.269,0.968,0.985,1.0,0.957,0.957,0.98,13.24,8.49,85.0,26.8,F,Lineup unconfirmed,Sinker,10.441767068273093,52.0,,,,,,
224,2026-09-20,823247,2026-09-20T20:10:00Z,Scheduled,Petco Park,Miami Marlins @ San Diego Padres,Away,688363,Graham Pauley,Miami Marlins,San Diego Padres,3B,L,No,,58,144,133,28,9,1,4,15,25,8,1,34,0.211,0.259,0.383,0.642,7,14,13,5,2,0.385,0.1429,12,29,25,7,3,0.28,0.1034,198,40,5.6,20.3,65.2,20.0,14.8,14.6,24.6,77.0,26.8,6.9,5.6,6.9,63.9,81.3,21.1,0.516,70.1,93.2,110.6,20.9,14.0,4.7,51.4,34.3,Weak,2.5,Pull Power,A-,Elevated power plane,34.3,Weak,0.956,Good,7.5,88.9,94.5,0.677,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,11.21,7.21,Strong positive regression,Weak Pull Power profile. 5.6% barrel rate; 81.3 mph average exit velocity; 24.6% air-ball rate; 77.0% pull-air rate; 6.9% HR-launch rate.,0.0278,0.0297,3.87,2,4,33.2,0.06,6.0,Very recent HR,621111.0,Walker Buehler,R,LHB vs RHP,30,30,143.1,4.58,1.37,20,1.26,7.66,3.39,824.0,4.6,23.2,12.0,40.3,27.9,82.9,94.6,113.9,0.519,20.0,20.2,99.6,0.396,4.8,Cutter,L,LHB vs RHP,29.1,136,0.214,0.265,0.397,0.662,4,8,32,0.0294,4.7,0.446,352,0.0284,4.5,0.532,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,29.2,Strong Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,383,Sinker,24.281984334203656,93.0,Cutter,23.237597911227155,89.0,4-Seam Fastball,19.321148825065276,74.0,Changeup,8.877284595300262,34.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.94,0.971,46.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,29.1,30.8,20.2,55.2,39.2,45.0,38.0,4.09,1.35,1.026,1.025,0.975,0.956,0.932,0.98,11.01,7.74,64.6,21.4,F,Lineup unconfirmed,Slider,8.877284595300262,34.0,Sweeper,8.616187989556137,33.0,Knuckle Curve,6.788511749347259,26.0
225,2026-09-20,824381,2026-09-20T17:40:00Z,Scheduled,Progressive Field,Athletics @ Cleveland Guardians,Home,682177,Daniel Schneemann,Cleveland Guardians,Athletics,CF,L,No,,90,282,258,53,11,0,6,29,29,24,0,84,0.205,0.273,0.318,0.591,2,1,1,0,0,0.0,0.0,7,6,6,1,0,0.167,0.0,353,7,4.7,22.9,56.2,21.8,22.0,12.9,25.8,41.9,32.2,7.0,4.1,7.0,33.3,82.5,19.3,0.553,69.6,93.5,110.8,10.1,9.8,3.5,54.2,29.6,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,29.6,Weak,0.943,Good,0.0,50.0,91.6,0.787,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.77,9.77,Strong positive regression,Weak Contact-First Profile profile. 4.7% barrel rate; 82.5 mph average exit velocity; 25.8% air-ball rate; 41.9% pull-air rate; 7.0% HR-launch rate.,0.0213,0.0245,3.81,74,32,43.0,1.72,172.1,Above normal drought,678022.0,Jack Perkins,R,LHB vs RHP,35,15,110.0,6.14,1.48,20,1.64,10.39,3.93,618.0,5.0,22.3,16.8,38.5,30.3,81.7,94.1,112.7,0.555,20.0,31.0,97.7,0.515,4.3,4-Seam Fastball,L,LHB vs RHP,33.2,218,0.198,0.257,0.297,0.554,4,16,66,0.0183,4.9,0.553,268,0.041,4.8,0.554,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,1,35.3,Slight Pitcher Advantage,Below average,47.5,5,Pitch-level Statcast · last 5 MLB games,425,Sweeper,26.352941176470587,112.0,Cutter,23.294117647058822,99.0,4-Seam Fastball,19.764705882352942,84.0,Changeup,17.176470588235293,73.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.962,0.975,43.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.2,31.8,31.0,35.3,50.0,45.0,38.0,4.09,1.0,1.086,1.025,0.94,0.943,0.886,1.035,9.01,6.14,72.6,24.4,F,Lineup unconfirmed,Sinker,9.647058823529411,41.0,Slider,3.764705882352941,16.0,,,
226,2026-09-20,823001,2026-09-20T18:15:00Z,Scheduled,Busch Stadium,Washington Nationals @ St. Louis Cardinals,Home,686780,Pedro Pagés,St. Louis Cardinals,Washington Nationals,C,R,No,,82,206,186,40,6,0,4,14,12,12,2,55,0.215,0.267,0.312,0.579,5,8,7,2,0,0.286,0.0,9,19,17,4,0,0.235,0.0,279,15,2.3,21.5,39.7,31.3,28.4,13.3,20.3,41.3,27.4,4.1,2.0,4.1,50.0,81.4,18.2,0.426,70.4,93.9,108.6,22.9,8.4,6.2,41.5,22.9,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,22.9,Weak,0.924,Good,0.0,50.0,95.3,0.268,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.53,3.53,Positive regression,Weak Contact-First Profile profile. 2.3% barrel rate; 81.4 mph average exit velocity; 20.3% air-ball rate; 41.3% pull-air rate; 4.1% HR-launch rate.,0.0194,0.024,3.81,91,51,46.5,1.96,195.7,Above normal drought,663623.0,Jake Irvin,R,RHB vs RHP,20,19,96.1,5.51,1.41,17,1.59,8.97,4.3,574.0,6.6,27.4,14.3,40.7,30.7,82.9,95.7,114.9,0.614,17.0,19.3,100.0,0.443,1.9,4-Seam Fastball,R,RHB vs RHP,36.6,114,0.218,0.264,0.366,0.63,4,5,28,0.0351,4.8,0.479,170,0.0412,5.3,0.588,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,0,32.4,Slight Pitcher Advantage,Below average,46.0,5,Pitch-level Statcast · last 5 MLB games,462,4-Seam Fastball,38.095238095238095,176.0,Curveball,21.428571428571427,99.0,Sinker,12.770562770562771,59.0,Changeup,11.471861471861471,53.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.939,0.991,38.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.6,43.3,19.3,42.7,50.0,45.0,38.0,4.09,1.0,1.078,0.985,0.94,0.924,0.869,1.035,8.86,5.8,68.2,24.4,F,Lineup unconfirmed,Cutter,9.307359307359308,43.0,Sweeper,6.926406926406926,32.0,,,
227,2026-09-20,824300,2026-09-20T19:10:00Z,Scheduled,Coors Field,Seattle Mariners @ Colorado Rockies,Home,664983,Jake McCarthy,Colorado Rockies,Seattle Mariners,LF,L,No,,140,568,521,155,30,12,15,78,83,29,8,89,0.298,0.341,0.488,0.829,12,53,50,17,0,0.34,0.0,27,124,113,36,2,0.319,0.0161,768,177,4.0,19.1,49.7,25.2,25.0,12.7,29.1,43.8,35.0,4.8,3.9,4.8,45.3,79.7,15.7,0.523,68.0,92.1,109.4,15.0,11.5,5.0,48.4,27.5,Weak,2.0,Pull Power,A,Excellent HR swing plane,27.5,Weak,0.937,Good,5.1,42.6,92.1,0.555,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,29.03,14.03,Strong positive regression,Weak Pull Power profile. 4.0% barrel rate; 79.7 mph average exit velocity; 29.1% air-ball rate; 43.8% pull-air rate; 4.8% HR-launch rate.,0.0264,0.0274,4.09,50,12,34.7,1.44,144.0,Above normal drought,807739.0,Kade Anderson,L,LHB vs LHP,5,5,25.1,5.33,1.42,4,1.42,7.46,2.84,158.0,3.8,20.9,12.7,41.5,30.4,81.1,93.0,109.6,0.516,4.0,23.1,100.0,0.477,2.2,4-Seam Fastball,L,LHB vs LHP,35.5,166,0.329,0.382,0.539,0.921,4,7,25,0.0241,3.5,0.533,22,0.0455,3.4,0.608,0,0,0,0/0,,,,,0,0,0,34.1,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,398,4-Seam Fastball,41.45728643216081,165.0,Slider,25.87939698492462,103.0,Changeup,17.839195979899497,71.0,Curveball,14.824120603015075,59.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.946,0.963,42.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,35.5,27.3,23.1,36.2,82.4,45.0,37.9,4.09,0.783,1.018,0.985,1.0,0.937,0.937,1.035,10.74,6.23,85.0,27.7,F,Lineup unconfirmed,,,,,,,,,
