Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
23,2026-08-12,822698,2026-08-12T22:45:00Z,Scheduled,Nationals Park,Chicago Cubs @ Washington Nationals,Away,624424,Michael Conforto,Chicago Cubs,Washington Nationals,DH,L,No,,79,209,180,42,12,0,9,24,27,25,1,61,0.233,0.325,0.45,0.775,7,23,19,3,0,0.158,0.0,17,49,40,8,1,0.2,0.0204,240,50,6.2,27.7,55.4,22.4,22.2,19.2,31.5,58.3,30.1,7.1,5.4,7.1,50.7,83.5,19.0,0.593,70.6,96.2,110.7,30.0,9.4,7.6,54.4,40.4,Below Average,2.5,Pull Power,A,Excellent HR swing plane,40.4,Below Average,0.973,Good,6.0,62.5,95.8,0.509,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,14.07,5.07,Strong positive regression,Below Average Pull Power profile. 6.2% barrel rate; 83.5 mph average exit velocity; 31.5% air-ball rate; 58.3% pull-air rate; 7.1% HR-launch rate.,0.0431,0.039,4.05,32,13,20.0,1.6,160.0,Above normal drought,800600.0,Jackson Kent,L,LHB vs LHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unavailable,L,LHB vs LHP,52.3,7,0.5,0.571,1.5,2.071,2,1,1,0.2857,33.3,1.385,0,,,,0,0,0,0/0,,,,,0,0,0,51.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,56.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.3,50.0,50.0,54.4,50.0,45.0,52.9,6.18,0.771,1.0,0.985,1.0,0.973,0.973,1.035,14.89,8.6,60.8,28.0,F,Probable SP unavailable; Lineup unconfirmed,,,
24,2026-08-12,822779,2026-08-12T23:07:00Z,Scheduled,Rogers Centre,Boston Red Sox @ Toronto Blue Jays,Away,575929,Willson Contreras,Boston Red Sox,Toronto Blue Jays,1B,R,No,,109,447,375,105,18,2,23,58,70,48,21,114,0.28,0.389,0.523,0.912,9,34,28,6,1,0.214,0.0294,21,83,63,16,3,0.254,0.0361,516,78,9.3,29.1,47.8,26.0,25.7,17.0,29.5,50.3,33.0,7.5,3.7,7.5,45.5,83.7,19.3,0.705,74.9,97.7,116.5,66.2,11.8,15.0,45.7,50.4,Average,3.0,Pull Power,A,Excellent HR swing plane,50.4,Average,1.001,Good,9.0,48.1,97.4,0.661,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.58,16.58,Strong positive regression,Average Pull Power profile. 9.3% barrel rate; 83.7 mph average exit velocity; 29.5% air-ball rate; 50.3% pull-air rate; 7.5% HR-launch rate.,0.0515,0.0473,4.31,25,8,16.3,1.53,153.3,Above normal drought,667755.0,José Soriano,R,RHB vs RHP,23,23,127.2,3.24,1.26,12,0.85,9.16,4.23,613.0,4.6,23.8,11.9,41.5,27.6,83.2,95.2,112.7,0.534,12.0,62.8,99.8,0.704,10.7,Sinker,R,RHB vs RHP,40.2,326,0.284,0.387,0.516,0.903,16,30,91,0.0491,8.2,0.695,235,0.0085,3.8,0.489,0,0,0,0/0,,,,,0,0,0,50.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,444,Knuckle Curve,30.63063063063063,136.0,Sinker,29.054054054054053,129.0,4-Seam Fastball,22.07207207207207,98.0,Split-Finger,15.765765765765765,70.0,Slider,2.4774774774774775,11.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.026,0.971,61.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.2,32.7,62.8,60.8,50.0,45.0,52.7,6.13,0.874,0.96,0.985,1.03,1.001,1.031,1.035,18.86,10.9,83.6,36.7,D+,Lineup unconfirmed,,,
25,2026-08-12,822698,2026-08-12T22:45:00Z,Scheduled,Nationals Park,Chicago Cubs @ Washington Nationals,Away,673548,Seiya Suzuki,Chicago Cubs,Washington Nationals,RF,R,No,,102,448,388,105,21,0,20,64,68,53,4,113,0.271,0.362,0.479,0.841,10,46,39,10,2,0.256,0.0435,22,105,86,24,5,0.279,0.0476,543,121,7.1,22.3,45.9,25.1,29.1,14.4,28.3,48.5,30.2,7.0,3.9,7.0,50.2,82.9,23.8,0.584,71.2,94.2,111.7,35.7,10.8,10.1,46.8,38.7,Below Average,2.5,Pull Power,A-,Elevated power plane,38.7,Below Average,0.968,Good,9.1,52.9,93.0,0.573,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,33.38,13.38,Strong positive regression,Below Average Pull Power profile. 7.1% barrel rate; 82.9 mph average exit velocity; 28.3% air-ball rate; 48.5% pull-air rate; 7.0% HR-launch rate.,0.0446,0.042,4.15,0,0,19.4,0.0,0.0,Very recent HR,800600.0,Jackson Kent,L,RHB vs LHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unavailable,R,RHB vs LHP,50.1,119,0.313,0.412,0.576,0.988,7,17,23,0.0588,4.5,0.657,0,,,,0,0,0,0/0,,,,,0,0,0,50.1,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,54.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.1,50.0,50.0,55.7,50.0,45.0,52.2,6.0,1.032,1.0,1.025,1.0,0.968,0.968,0.98,16.3,10.66,75.0,30.4,D,Probable SP unavailable; Lineup unconfirmed,,,
26,2026-08-12,823994,2026-08-13T02:10:00Z,Scheduled,Angel Stadium,Texas Rangers @ Los Angeles Angels,Away,694671,Wyatt Langford,Texas Rangers,Los Angeles Angels,LF,R,No,,68,292,267,68,14,2,13,40,31,22,3,67,0.255,0.318,0.468,0.786,12,51,40,5,1,0.125,0.0196,24,101,89,19,4,0.213,0.0396,382,127,6.6,25.0,47.8,22.7,29.5,14.8,27.8,57.4,26.6,6.0,3.9,6.0,50.8,84.3,24.3,0.524,70.4,96.2,111.2,21.1,12.5,7.1,52.9,37.0,Below Average,2.5,Pull Power,A-,Elevated power plane,37.0,Below Average,0.964,Good,7.1,66.7,96.2,0.51,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.14,10.14,Strong positive regression,Below Average Pull Power profile. 6.6% barrel rate; 84.3 mph average exit velocity; 27.8% air-ball rate; 57.4% pull-air rate; 6.0% HR-launch rate.,0.0445,0.0409,4.05,27,9,20.5,1.31,131.5,Near normal interval,691946.0,George Klassen,R,RHB vs RHP,3,3,8.2,7.27,2.88,1,1.04,9.35,14.54,54.0,9.3,24.1,13.0,41.7,35.2,83.4,95.4,111.3,0.578,1.0,46.8,100.0,0.592,8.3,4-Seam Fastball,R,RHB vs RHP,43.0,205,0.269,0.337,0.484,0.82,9,16,42,0.0439,5.5,0.519,22,0.0455,9.1,0.557,0,0,0,0/0,,,,,0,0,0,45.7,Neutral Matchup,Average,50.0,3,Pitch-level Statcast · last 5 MLB games,228,4-Seam Fastball,40.78947368421053,93.0,Changeup,23.68421052631579,54.0,Slider,20.614035087719298,47.0,Curveball,7.894736842105263,18.0,Sinker,7.017543859649122,16.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.994,1.018,53.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.0,52.6,46.8,57.7,50.0,45.0,52.1,5.98,0.88,0.999,0.985,1.0,0.964,0.964,1.0,15.55,9.25,80.9,30.7,D,Lineup unconfirmed,,,
27,2026-08-12,824883,2026-08-12T23:15:00Z,Scheduled,Truist Park,New York Mets @ Atlanta Braves,Home,663586,Austin Riley,Atlanta Braves,New York Mets,3B,R,No,,119,478,428,94,17,1,14,48,57,37,10,149,0.22,0.295,0.362,0.657,11,40,36,11,2,0.306,0.05,24,93,85,23,5,0.271,0.0538,560,103,8.6,29.2,42.0,28.3,29.7,13.4,25.6,42.4,29.7,6.4,3.7,6.4,37.6,84.9,20.2,0.669,74.0,97.4,114.1,55.7,11.7,12.3,43.0,43.3,Below Average,2.5,Pull Power,A-,Elevated power plane,43.3,Below Average,0.981,Good,10.7,44.0,98.7,0.822,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.75,25.75,Strong positive regression,Below Average Pull Power profile. 8.6% barrel rate; 84.9 mph average exit velocity; 25.6% air-ball rate; 42.4% pull-air rate; 6.4% HR-launch rate.,0.0293,0.0298,3.99,13,4,30.6,0.43,42.5,Recently homered,804267.0,Zac Thornton,L,RHB vs LHP,7,7,39.1,2.52,1.07,3,0.69,6.18,2.75,217.0,6.0,27.6,15.2,42.6,32.3,83.1,96.5,110.6,0.526,3.0,63.4,99.6,0.729,9.8,Cutter,R,RHB vs LHP,35.2,151,0.229,0.325,0.328,0.653,2,16,47,0.0132,9.6,0.598,101,0.0198,6.0,0.536,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,47.0,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,400,Cutter,32.0,128.0,4-Seam Fastball,25.25,101.0,Sweeper,13.5,54.0,Slider,11.25,45.0,Sinker,10.75,43.0,Changeup,5.25,21.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.027,0.985,52.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,35.2,40.2,63.4,63.1,55.4,45.0,52.1,5.98,1.293,0.963,1.025,1.0,0.981,0.981,1.0,11.38,9.88,84.4,27.7,F,Lineup unconfirmed,Curveball,2.0,8.0
28,2026-08-12,823916,2026-08-13T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Kansas City Royals @ Los Angeles Dodgers,Home,660271,Shohei Ohtani,Los Angeles Dodgers,Kansas City Royals,TWP,L,No,,114,505,424,123,23,2,26,76,72,69,5,116,0.29,0.392,0.538,0.93,11,49,44,13,3,0.295,0.0612,22,99,89,25,4,0.281,0.0404,554,105,9.6,31.9,57.1,15.2,26.0,17.3,31.7,47.8,36.3,9.1,4.7,9.1,45.7,85.4,16.4,0.766,72.8,98.4,116.0,42.3,16.2,13.0,46.1,52.9,Average,3.0,Pull Power,A,Excellent HR swing plane,52.9,Average,1.008,Good,8.6,48.6,98.0,0.725,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.42,19.42,Strong positive regression,Average Pull Power profile. 9.6% barrel rate; 85.4 mph average exit velocity; 31.7% air-ball rate; 47.8% pull-air rate; 9.1% HR-launch rate.,0.0515,0.0477,4.25,20,5,16.3,1.23,122.6,Near normal interval,663738.0,Daniel Lynch IV,L,LHB vs LHP,47,1,47.2,2.45,1.01,2,0.38,6.99,2.64,220.0,3.2,25.0,15.5,31.7,25.0,83.1,95.6,111.3,0.441,2.0,72.3,100.0,0.805,10.4,Sinker,L,LHB vs LHP,48.3,165,0.299,0.36,0.578,0.938,11,12,39,0.0667,9.8,0.776,85,0.0,3.3,0.359,3,1,1,1/1,1.0,1.0,1.0,2.0,0,2,0,57.8,Neutral Matchup,Average,53.8,5,Pitch-level Statcast · last 5 MLB games,78,Changeup,33.333333333333336,26.0,Sinker,24.358974358974358,19.0,Slider,16.666666666666668,13.0,4-Seam Fastball,14.102564102564102,11.0,Knuckle Curve,11.538461538461538,9.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.045,0.957,63.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.3,21.3,72.3,61.4,50.0,45.0,52.0,5.96,1.034,0.922,0.985,1.03,1.008,1.038,1.0,18.77,11.53,84.9,36.7,D+,Lineup unconfirmed,,,
29,2026-08-12,823994,2026-08-13T02:10:00Z,Scheduled,Angel Stadium,Texas Rangers @ Los Angeles Angels,Away,669394,Jake Burger,Texas Rangers,Los Angeles Angels,1B,R,No,,115,460,421,99,17,0,19,49,68,34,3,124,0.235,0.296,0.411,0.707,12,42,39,8,0,0.205,0.0,23,88,83,18,3,0.217,0.0341,524,95,7.3,30.7,46.4,27.9,25.3,15.9,26.7,51.8,24.1,6.7,3.7,6.7,48.4,84.1,18.2,0.527,74.4,97.5,113.4,61.0,11.6,14.2,59.7,44.5,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.5,Below Average,0.985,Good,8.4,44.0,97.1,0.475,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,33.63,14.63,Strong positive regression,Below Average Pull Power profile. 7.3% barrel rate; 84.1 mph average exit velocity; 26.7% air-ball rate; 51.8% pull-air rate; 6.7% HR-launch rate.,0.0413,0.0394,4.05,47,14,22.2,2.12,212.1,Very long drought,691946.0,George Klassen,R,RHB vs RHP,3,3,8.2,7.27,2.88,1,1.04,9.35,14.54,54.0,9.3,24.1,13.0,41.7,35.2,83.4,95.4,111.3,0.578,1.0,41.3,100.0,0.581,6.1,4-Seam Fastball,R,RHB vs RHP,43.9,349,0.229,0.287,0.396,0.683,14,24,91,0.0401,6.5,0.542,22,0.0455,9.1,0.557,0,0,0,0/0,,,,,0,0,0,44.2,Neutral Matchup,Average,50.0,3,Pitch-level Statcast · last 5 MLB games,228,4-Seam Fastball,40.78947368421053,93.0,Changeup,23.68421052631579,54.0,Slider,20.614035087719298,47.0,Curveball,7.894736842105263,18.0,Sinker,7.017543859649122,16.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.983,1.018,56.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.9,52.6,41.3,54.9,50.0,45.0,51.9,5.94,0.833,0.999,0.985,1.0,0.985,0.985,1.06,15.02,9.1,84.0,33.4,D,Lineup unconfirmed,,,
30,2026-08-12,824562,2026-08-12T23:40:00Z,Scheduled,Rate Field,Cincinnati Reds @ Chicago White Sox,Home,695657,Colson Montgomery,Chicago White Sox,Cincinnati Reds,SS,L,No,,112,473,422,90,18,0,26,54,68,39,10,157,0.213,0.294,0.441,0.735,11,49,44,7,2,0.159,0.0408,21,92,81,15,3,0.185,0.0326,514,87,7.7,25.7,53.8,24.6,20.4,16.6,25.9,49.9,27.9,8.7,5.4,8.7,57.7,83.3,21.4,0.61,74.8,96.1,115.9,66.2,11.4,12.0,49.2,46.0,Below Average,3.0,Pull Power,A-,Elevated power plane,46.0,Below Average,0.989,Good,6.9,42.1,94.9,0.51,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,34.79,8.79,Strong positive regression,Below Average Pull Power profile. 7.7% barrel rate; 83.3 mph average exit velocity; 25.9% air-ball rate; 49.9% pull-air rate; 8.7% HR-launch rate.,0.055,0.0503,3.99,4,1,16.2,0.25,24.6,Very recent HR,695076.0,Rhett Lowder,R,LHB vs RHP,20,17,89.0,5.26,1.48,11,1.11,7.38,3.94,477.0,5.9,25.4,16.8,40.3,32.5,84.4,95.9,116.0,0.58,11.0,54.4,99.7,0.669,8.2,Sinker,L,LHB vs RHP,57.1,323,0.191,0.272,0.41,0.682,18,28,112,0.0557,8.8,0.682,251,0.0398,7.8,0.669,0,0,0,0/0,,,,,0,0,0,54.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,339,Slider,33.03834808259587,112.0,Sinker,28.023598820058996,95.0,Changeup,17.99410029498525,61.0,4-Seam Fastball,15.634218289085545,53.0,Curveball,5.014749262536873,17.0,Sweeper,0.2949852507374631,1.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.009,0.984,61.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,57.1,39.2,54.4,45.4,50.0,45.0,51.9,5.93,0.895,1.002,1.025,1.0,0.989,0.989,0.98,18.62,10.73,84.4,30.3,D,Lineup unconfirmed,,,
31,2026-08-12,823994,2026-08-13T02:10:00Z,Scheduled,Angel Stadium,Texas Rangers @ Los Angeles Angels,Away,608369,Corey Seager,Texas Rangers,Los Angeles Angels,SS,L,No,,61,259,224,43,7,0,11,33,28,31,2,66,0.192,0.293,0.371,0.664,10,40,37,9,1,0.243,0.025,10,40,37,9,1,0.243,0.025,298,44,8.4,31.0,50.3,18.5,31.2,19.4,29.4,36.9,26.1,9.4,3.8,9.4,38.5,85.8,20.3,0.607,70.1,98.1,111.5,11.4,15.2,3.3,49.3,36.0,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,36.0,Below Average,0.961,Good,9.1,33.3,100.3,0.556,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.77,10.77,Strong positive regression,Below Average Contact-First Profile profile. 8.4% barrel rate; 85.8 mph average exit velocity; 29.4% air-ball rate; 36.9% pull-air rate; 9.4% HR-launch rate.,0.0425,0.0392,4.05,13,3,20.4,0.64,63.8,Recently homered,691946.0,George Klassen,R,LHB vs RHP,3,3,8.2,7.27,2.88,1,1.04,9.35,14.54,54.0,9.3,24.1,13.0,41.7,35.2,83.4,95.4,111.3,0.578,1.0,49.7,100.0,0.617,8.5,4-Seam Fastball,L,LHB vs RHP,51.4,187,0.205,0.305,0.41,0.715,9,22,44,0.0481,9.4,0.667,30,0.0,9.4,0.589,0,0,0,0/0,,,,,0,0,0,50.5,Neutral Matchup,Average,50.0,3,Pitch-level Statcast · last 5 MLB games,228,4-Seam Fastball,40.78947368421053,93.0,Changeup,23.68421052631579,54.0,Slider,20.614035087719298,47.0,Curveball,7.894736842105263,18.0,Sinker,7.017543859649122,16.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.999,1.018,51.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,51.4,52.6,49.7,52.9,50.0,45.0,51.5,5.84,0.855,0.999,1.025,1.0,0.961,0.961,1.0,14.94,9.01,73.7,24.9,F,Lineup unconfirmed,,,
32,2026-08-12,823833,2026-08-12T22:40:00Z,Scheduled,loanDepot park,Pittsburgh Pirates @ Miami Marlins,Away,699013,Esmerlyn Valdez,Pittsburgh Pirates,Miami Marlins,RF,R,No,,51,200,164,40,9,1,14,28,38,33,1,73,0.244,0.37,0.567,0.937,11,45,31,3,0,0.097,0.0,23,95,70,11,4,0.157,0.0421,198,81,9.7,24.6,43.3,25.1,31.6,21.6,29.1,44.9,30.0,10.1,6.7,10.1,67.6,83.8,19.8,0.788,72.0,95.0,111.8,44.6,11.6,9.8,49.1,46.9,Below Average,3.0,Pull Power,A,Excellent HR swing plane,46.9,Below Average,0.991,Good,6.2,50.0,92.6,0.657,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.0,2.0,Positive regression,Below Average Pull Power profile. 9.7% barrel rate; 83.8 mph average exit velocity; 29.1% air-ball rate; 44.9% pull-air rate; 10.1% HR-launch rate.,0.07,0.0558,4.23,41,14,11.7,3.5,350.0,Very long drought,676083.0,Janson Junk,R,RHB vs RHP,16,16,81.2,4.63,1.36,12,1.32,6.83,2.53,509.0,4.3,24.0,11.8,51.8,28.1,82.8,95.1,114.2,0.513,12.0,67.2,99.9,0.75,10.6,4-Seam Fastball,R,RHB vs RHP,55.7,127,0.226,0.339,0.472,0.81,7,18,52,0.0551,11.1,0.843,132,0.0455,4.8,0.455,0,0,0,0/0,,,,,0,0,0,58.6,Slight Hitter Advantage,Above average,50.0,5,Pitch-level Statcast · last 5 MLB games,360,4-Seam Fastball,45.833333333333336,165.0,Changeup,14.166666666666666,51.0,Slider,13.61111111111111,49.0,Sweeper,13.055555555555555,47.0,Sinker,8.055555555555555,29.0,Curveball,5.277777777777778,19.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.034,0.968,58.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,55.7,36.6,67.2,46.5,39.2,45.0,51.4,5.81,0.813,1.035,0.985,1.03,0.991,1.021,1.06,21.55,11.5,73.9,41.1,D+,Lineup unconfirmed,,,
33,2026-08-12,824562,2026-08-12T23:40:00Z,Scheduled,Rate Field,Cincinnati Reds @ Chicago White Sox,Away,682829,Elly De La Cruz,Cincinnati Reds,Chicago White Sox,SS,S,No,,99,444,391,106,18,5,20,67,56,48,2,118,0.271,0.351,0.496,0.847,11,49,40,10,2,0.25,0.0408,23,104,88,23,5,0.261,0.0481,459,114,8.3,32.1,40.7,29.1,28.5,14.0,30.0,31.0,32.2,8.3,4.1,8.3,53.6,85.9,13.5,0.685,74.8,98.9,116.1,57.0,14.7,14.0,47.6,44.6,Below Average,3.0,Contact-First Profile,A,Excellent HR swing plane,44.6,Below Average,0.985,Good,7.0,30.3,98.0,0.657,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,31.9,11.9,Strong positive regression,Below Average Contact-First Profile profile. 8.3% barrel rate; 85.9 mph average exit velocity; 30.0% air-ball rate; 31.0% pull-air rate; 8.3% HR-launch rate.,0.045,0.0423,4.15,12,3,19.6,0.61,61.4,Recently homered,622491.0,Luis Castillo,R,Switch vs RHP,21,18,103.2,5.3,1.41,17,1.48,7.9,2.86,685.0,5.5,25.1,13.4,38.7,29.2,83.7,95.3,113.8,0.579,17.0,75.8,99.9,0.811,11.8,4-Seam Fastball,L,LHB vs RHP,51.2,318,0.249,0.333,0.438,0.771,12,35,84,0.0377,7.6,0.7,272,0.0478,6.9,0.62,6,5,1,1/5,0.2,0.333,0.8,1.133,1,1,0,62.5,Slight Hitter Advantage,Above average,64.5,5,Pitch-level Statcast · last 5 MLB games,454,4-Seam Fastball,41.629955947136565,189.0,Slider,27.312775330396477,124.0,Sinker,17.841409691629956,81.0,Changeup,13.215859030837004,60.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.052,0.98,53.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,51.2,36.2,75.8,40.8,50.0,45.0,51.2,5.78,1.017,1.061,1.035,1.0,0.985,0.985,1.0,16.41,11.48,85.0,33.2,D,Lineup unconfirmed,,,
34,2026-08-12,823187,2026-08-12T19:45:00Z,Scheduled,Oracle Park,Houston Astros @ San Francisco Giants,Away,676369,Nelson Velázquez,Houston Astros,San Francisco Giants,LF,R,No,,35,86,77,16,4,0,4,10,12,7,1,26,0.208,0.279,0.416,0.695,3,7,7,1,0,0.143,0.0,11,21,20,2,0,0.1,0.0,95,18,6.1,32.7,54.4,25.8,19.9,17.6,34.4,59.6,27.8,7.0,6.1,7.0,51.7,85.4,19.9,0.763,73.6,97.1,108.7,49.3,20.5,13.5,54.6,48.9,Average,3.0,Pull Power,A,Excellent HR swing plane,48.9,Average,0.997,Good,5.6,66.7,94.6,0.712,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.78,1.78,Near expected,Average Pull Power profile. 6.1% barrel rate; 85.4 mph average exit velocity; 34.4% air-ball rate; 59.6% pull-air rate; 7.0% HR-launch rate.,0.0465,0.0381,3.99,25,13,19.2,1.3,129.9,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,91.0,0.91,1.0,33.8,1.0,1.0,56.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,51.1,33.8,45.0,51.2,5.77,1.0,1.0,1.0,1.0,0.997,0.997,1.0,14.34,9.06,49.8,24.6,F,Probable SP unavailable; Lineup unconfirmed,,,
